2142;186;96
2143;648;85
2144;752;521
2145;260;982
2146;636;688
2147;919;236
2148;792;65
2149;278;198
2150;496;386
2151;11;976
2152;547;121
2153;202;245
2154;702;564
2155;539;572
2156;257;370
2157;920;654
2158;359;80
2159;298;391
2160;960;510
2161;591;867
2162;33;675
2163;136;499
2164;775;790
2165;376;256
2166;272;703
2167;86;967
2168;515;542
2169;495;566
2170;456;186
2171;437;198
2172;626;364
2173;85;665
2174;908;340
2175;360;814
2176;154;12
2177;752;338
2178;706;525
2179;630;249
2180;179;79
2181;313;838
2182;517;421
2183;145;991
2184;969;839
2185;308;565
2186;762;473
2187;681;970
2188;147;53
2189;708;508
2190;715;429
2191;66;689
2192;663;771
2193;541;259
2194;631;572
2195;514;966
2196;988;170
2197;168;199
2198;655;850
2199;444;936
2200;278;406
2201;427;313
2202;523;371
2203;327;73
2204;461;173
2205;934;102
2206;587;417
2207;463;153
2208;126;595
2209;495;213
2210;406;370
2211;859;305
2212;496;833
2213;223;852
2214;879;519
2215;126;793
2216;585;465
2217;371;444
2218;107;271
2219;87;99
2220;519;596
2221;715;552
2222;492;753
2223;257;590
2224;959;357
2225;886;809
2226;865;686
2227;19;259
2228;313;435
2229;28;101
2230;468;869
2231;456;731
2232;578;74
2233;395;843
2234;274;316
2235;24;511
2236;585;722
2237;971;57
2238;95;174
2239;38;183
2240;658;295
2241;722;983
2242;231;503
2243;232;300
2244;590;480
2245;408;505
2246;702;858
2247;818;557
2248;561;120
2249;28;656
2250;713;332
2251;92;182
2252;467;320
2253;358;74
2254;987;94
2255;983;364
2256;264;714
2257;746;390
2258;425;255
2259;163;467
2260;792;231
2261;619;880
2262;718;128
2263;948;720
2264;79;91
2265;766;587
2266;808;126
2267;825;159
2268;518;220
2269;35;314
2270;456;147
2271;156;134
2272;360;751
2273;208;478
2274;294;589
2275;524;976
2276;694;90
2277;189;372
2278;419;301
2279;702;844
2280;523;539
2281;609;827
2282;637;186
2283;416;827
2284;169;623
2285;899;514
2286;415;644
2287;436;669
2288;378;676
2289;858;952
2290;846;137
2291;915;988
2292;616;288
2293;382;74
2294;333;915
2295;56;656
2296;62;616
2297;524;129
2298;442;984
2299;872;49
2300;396;26
2301;582;202
2302;775;416
2303;665;552
2304;759;755
2305;417;844
2306;554;443
2307;824;999
2308;422;121
2309;733;413
2310;917;793
2311;873;60
2312;175;74
2313;985;501
2314;622;208
2315;395;26
2316;720;291
2317;988;929
2318;72;977
2319;193;8
2320;254;922
2321;876;137
2322;816;803
2323;90;912
2324;289;253
2325;979;299
2326;322;902
2327;602;369
2328;654;729
2329;734;438
2330;274;226
2331;463;134
2332;972;348
2333;453;503
2334;307;518
2335;333;437
2336;695;179
2337;661;144
2338;659;961
2339;907;576
2340;472;645
2341;592;972
2342;628;196
2343;811;535
2344;835;229
2345;716;532
2346;956;158
2347;749;620
2348;296;724
2349;120;526
2350;406;983
2351;445;574
2352;691;588
2353;538;664
2354;104;877
2355;353;942
2356;4;623
2357;852;625
2358;611;842
2359;724;149
2360;135;590
2361;146;328
2362;855;804
2363;741;909
2364;381;779
2365;102;83
2366;692;532
2367;312;99
2368;161;47
2369;405;290
2370;569;959
2371;628;139
2372;228;580
2373;471;778
2374;440;456
2375;148;444
2376;745;125
2377;210;698
2378;616;180
2379;815;64
2380;226;472
2381;479;593
2382;482;5
2383;536;333
2384;105;587
2385;732;638
2386;165;64
2387;518;399
2388;32;508
2389;896;438
2390;978;638
2391;245;59
2392;169;744
2393;362;769
2394;49;518
2395;467;558
2396;143;61
2397;603;190
2398;186;226
2399;603;4
2400;300;768
2401;423;347
2402;396;566
2403;230;665
2404;152;0
2405;617;173
2406;786;668
2407;597;579
2408;224;728
2409;260;158
2410;425;267
2411;312;734
2412;452;169
2413;562;570
2414;211;235
2415;890;711
2416;64;750
2417;960;545
2418;767;754
2419;787;217
2420;565;942
2421;88;273
2422;815;579
2423;837;388
2424;269;886
2425;830;809
2426;640;321
2427;319;881
2428;626;20
2429;411;454
2430;893;984
2431;357;999
2432;336;829
2433;950;457
2434;405;365
2435;334;49
2436;94;592
2437;270;119
2438;17;313
2439;253;117
2440;977;160
2441;505;153
2442;591;562
2443;576;854
2444;72;134
2445;16;50
2446;193;945
2447;852;747
2448;521;61
2449;344;259
2450;366;885
2451;439;718
2452;107;268
2453;554;50
2454;432;799
2455;20;735
2456;98;792
2457;916;182
2458;29;316
2459;59;758
2460;583;399
2461;135;357
2462;70;271
2463;342;780
2464;877;406
2465;295;686
2466;403;252
2467;718;35
2468;285;428
2469;678;960
2470;101;949
2471;364;385
2472;626;157
2473;737;841
2474;938;593
2475;96;33
2476;493;768
2477;873;935
2478;109;96
2479;381;561
2480;739;584
2481;923;499
2482;731;849
2483;442;606
2484;850;287
2485;40;769
2486;223;588
2487;467;83
2488;400;158
2489;606;938
2490;463;920
2491;366;758
2492;685;23
2493;229;298
2494;356;470
2495;175;196
2496;683;988
2497;619;946
2498;190;275
2499;469;519
2500;341;197
2501;545;654
2502;158;58
2503;794;791
2504;341;837
2505;900;232
2506;675;736
2507;438;958
2508;580;85
2509;13;284
2510;253;727
2511;285;426
2512;670;536
2513;281;370
2514;549;348
2515;77;199
2516;835;573
2517;137;351
2518;731;617
2519;233;571
2520;376;529
2521;731;44
2522;342;467
2523;0;528
2524;916;634
2525;999;757
2526;240;581
2527;623;941
2528;131;749
2529;539;299
2530;575;99
2531;363;245
2532;726;201
2533;424;83
2534;389;735
2535;24;895
2536;745;170
2537;483;717
2538;392;752
2539;324;773
2540;740;255
2541;468;70
2542;843;30
2543;756;765
2544;114;980
2545;458;358
2546;124;8
2547;311;667
2548;717;928
2549;590;99
2550;580;870
2551;990;412
2552;0;64
2553;275;84
2554;682;911
2555;106;868
2556;644;826
2557;436;366
2558;592;988
2559;838;865
2560;212;947
2561;446;659
2562;52;771
2563;256;110
2564;57;666
2565;250;670
2566;145;925
2567;148;874
2568;774;43
2569;429;536
2570;763;16
2571;858;934
2572;301;61
2573;655;815
2574;174;582
2575;139;82
2576;24;900
2577;575;337
2578;376;300
2579;424;864
2580;537;695
2581;525;629
2582;851;788
2583;794;744
2584;706;75
2585;71;490
2586;884;819
2587;979;195
2588;158;807
2589;845;374
2590;438;156
2591;820;432
2592;766;222
2593;957;553
2594;271;955
2595;389;625
2596;29;128
2597;39;527
2598;394;490
2599;648;54
2600;517;192
2601;530;618
2602;148;56
2603;990;282
2604;743;439
2605;301;493
2606;927;269
2607;393;33
2608;431;592
2609;135;26
2610;842;80
2611;616;961
2612;717;907
2613;920;245
2614;166;121
2615;782;782
2616;6;491
2617;870;615
2618;195;143
2619;763;771
2620;592;935
2621;217;412
2622;881;467
2623;721;952
2624;322;828
2625;230;429
2626;424;699
2627;153;151
2628;794;41
2629;264;383
2630;720;144
2631;388;77
2632;213;202
2633;658;202
2634;753;249
2635;58;575
2636;90;638
2637;823;395
2638;701;205
2639;558;123
2640;287;41
2641;26;530
2642;209;820
2643;935;43
2644;531;674
2645;902;100
2646;71;775
2647;9;430
2648;794;622
2649;736;890
2650;15;452
2651;754;782
2652;933;188
2653;855;960
2654;945;923
2655;542;659
2656;487;943
2657;347;584
2658;389;668
2659;788;198
2660;280;479
2661;707;813
2662;860;447
2663;846;271
2664;182;344
2665;142;448
2666;636;353
2667;549;888
2668;823;825
2669;251;190
2670;639;46
2671;362;775
2672;624;78
2673;985;103
2674;781;377
2675;350;48
2676;170;494
2677;216;729
2678;726;38
2679;915;672
2680;352;862
2681;421;667
2682;128;465
2683;329;259
2684;82;389
2685;986;419
2686;735;140
2687;666;632
2688;485;822
2689;3;161
2690;896;141
2691;150;432
2692;872;361
2693;770;313
2694;165;645
2695;120;810
2696;128;970
2697;621;596
2698;4;514
2699;799;210
2700;269;552
2701;235;471
2702;344;830
2703;382;261
2704;395;151
2705;666;83
2706;710;758
2707;372;295
2708;906;14
2709;452;284
2710;905;812
2711;21;341
2712;575;290
2713;525;611
2714;167;982
2715;783;387
2716;793;50
2717;679;268
2718;274;884
2719;629;335
2720;460;105
2721;511;992
2722;824;550
2723;16;60
2724;801;759
2725;309;923
2726;67;300
2727;225;256
2728;140;48
2729;655;807
2730;449;491
2731;760;382
2732;836;219
2733;270;679
2734;725;519
2735;809;701
2736;631;324
2737;807;725
2738;301;283
2739;969;488
2740;164;963
2741;124;534
2742;770;851
2743;997;724
2744;511;67
2745;265;840
2746;379;955
2747;28;661
2748;432;227
2749;160;139
2750;666;237
2751;48;848
2752;404;48
2753;565;221
2754;133;175
2755;241;514
2756;147;362
2757;954;676
2758;454;658
2759;721;784
2760;688;466
2761;116;856
2762;180;429
2763;537;629
2764;389;843
2765;4;101
2766;384;920
2767;987;136
2768;52;582
2769;528;366
2770;472;193
2771;958;179
2772;983;987
2773;823;397
2774;96;594
2775;901;653
2776;520;503
2777;472;20
2778;932;953
2779;824;33
2780;57;665
2781;732;280
2782;167;966
2783;690;868
2784;926;828
2785;479;144
2786;703;449
2787;833;3
2788;910;240
2789;27;610
2790;527;282
2791;393;187
2792;863;961
2793;565;599
2794;251;318
2795;81;558
2796;103;358
2797;238;178
2798;464;457
2799;572;221
2800;922;756
2801;867;260
2802;298;343
2803;234;841
2804;19;352
2805;62;411
2806;811;793
2807;405;881
2808;651;760
2809;898;271
2810;842;694
2811;84;535
2812;500;955
2813;155;323
2814;650;688
2815;939;10
2816;17;932
2817;948;210
2818;495;419
2819;648;189
2820;171;851
2821;695;223
2822;637;649
2823;800;407
2824;134;884
2825;177;812
2826;641;304
2827;496;162
2828;537;551
2829;851;732
2830;565;938
2831;445;228
2832;194;526
2833;178;745
2834;928;205
2835;149;257
2836;312;401
2837;199;727
2838;692;353
2839;795;542
2840;567;149
2841;376;255
2842;742;748
2843;103;815
2844;47;73
2845;965;749
2846;137;169
2847;331;970
2848;53;768
2849;52;178
2850;156;981
2851;695;586
2852;929;731
2853;278;859
2854;752;89
2855;958;238
2856;54;972
2857;208;656
2858;171;147
2859;503;511
2860;174;819
2861;107;205
2862;599;788
2863;261;45
2864;435;492
2865;732;76
2866;667;403
2867;367;899
2868;54;167
2869;212;114
2870;129;793
2871;977;854
2872;12;831
2873;889;326
2874;647;299
2875;489;674
2876;836;612
2877;387;957
2878;503;491
2879;482;829
2880;27;361
2881;952;496
2882;646;183
2883;597;554
2884;32;102
2885;945;476
2886;224;81
2887;195;623
2888;632;343
2889;602;369
2890;282;989
2891;437;599
2892;35;179
2893;654;652
2894;399;350
2895;132;945
2896;293;871
2897;649;590
2898;204;177
2899;705;319
2900;750;528
2901;228;722
2902;668;785
2903;774;184
2904;651;884
2905;37;915
2906;189;681
2907;74;759
2908;850;546
2909;260;427
2910;233;421
2911;161;818
2912;546;350
2913;263;461
2914;846;458
2915;594;371
2916;945;502
2917;246;420
2918;254;953
2919;760;586
2920;419;735
2921;616;113
2922;335;592
2923;18;265
2924;370;336
2925;525;746
2926;644;512
2927;482;815
2928;105;726
2929;201;773
2930;306;80
2931;593;990
2932;591;214
2933;223;857
2934;700;849
2935;322;285
2936;762;702
2937;268;374
2938;152;848
2939;235;638
2940;762;237
2941;272;792
2942;200;343
2943;519;481
2944;370;991
2945;145;984
2946;714;85
2947;79;399
2948;282;386
2949;119;650
2950;193;185
2951;516;608
2952;888;499
2953;425;896
2954;769;331
2955;814;502
2956;970;537
2957;598;77
2958;398;851
2959;888;463
2960;53;505
2961;741;267
2962;662;655
2963;81;695
2964;618;872
2965;94;670
2966;538;121
2967;445;523
2968;243;365
2969;718;135
2970;937;599
2971;499;192
2972;554;124
2973;31;66
2974;429;722
2975;556;818
2976;875;692
2977;910;361
2978;132;728
2979;522;149
2980;277;826
2981;348;278
2982;777;338
2983;175;944
2984;125;139
2985;821;340
2986;640;966
2987;81;148
2988;547;951
2989;907;551
2990;110;557
2991;77;9
2992;403;576
2993;540;23
2994;574;454
2995;369;906
2996;485;999
2997;48;930
2998;573;658
2999;816;884
3000;373;31
3001;604;783
3002;791;422
3003;10;987
3004;364;568
3005;994;579
3006;23;709
3007;657;141
3008;285;477
3009;23;272
3010;828;435
3011;549;517
3012;9;743
3013;867;265
3014;590;891
3015;369;538
3016;604;776
3017;212;991
3018;693;409
3019;620;197
3020;662;128
3021;100;759
3022;842;440
3023;89;494
3024;642;620
3025;486;146
3026;964;486
3027;271;943
3028;466;474
3029;445;788
3030;349;827
3031;954;504
3032;281;246
3033;757;285
3034;114;350
3035;832;673
3036;943;312
3037;232;883
3038;239;768
3039;589;683
3040;209;987
3041;795;245
3042;912;639
3043;935;248
3044;479;207
3045;230;954
3046;601;940
3047;43;718
3048;412;377
3049;623;472
3050;983;885
3051;686;720
3052;257;702
3053;439;606
3054;276;924
3055;652;37
3056;35;699
3057;316;890
3058;367;606
3059;221;975
3060;520;792
3061;565;547
3062;258;684
3063;531;829
3064;782;705
3065;162;689
3066;923;870
3067;342;282
3068;196;180
3069;969;72
3070;715;51
3071;736;755
3072;174;477
3073;154;729
3074;882;851
3075;769;237
3076;301;676
3077;604;73
3078;161;197
3079;595;125
3080;485;62
3081;229;560
3082;718;73
3083;79;709
3084;662;224
3085;574;682
3086;475;815
3087;343;446
3088;532;568
3089;684;361
3090;472;286
3091;266;89
3092;151;604
3093;233;594
3094;76;598
3095;604;533
3096;468;184
3097;417;964
3098;616;14
3099;66;996
3100;873;148
3101;510;396
3102;941;791
3103;866;589
3104;20;355
3105;948;251
3106;81;271
3107;825;228
3108;173;454
3109;309;430
3110;238;991
3111;739;853
3112;448;567
3113;54;877
3114;490;197
3115;56;773
3116;589;862
3117;536;429
3118;888;539
3119;585;841
3120;167;520
3121;560;47
3122;581;382
3123;606;989
3124;784;403
3125;960;462
3126;732;392
3127;843;63
3128;923;611
3129;740;692
3130;443;270
3131;919;849
3132;112;576
3133;845;486
3134;556;603
3135;364;498
3136;508;878
3137;338;723
3138;5;411
3139;193;117
3140;943;227
3141;514;290
3142;416;801
3143;339;544
3144;236;12
3145;274;433
3146;740;401
3147;183;135
3148;828;633
3149;437;134
3150;577;671
3151;722;263
3152;659;540
3153;368;282
3154;848;366
3155;290;227
3156;458;71
3157;106;305
3158;1;434
3159;770;555
3160;507;299
3161;730;75
3162;803;439
3163;194;488
3164;664;673
3165;48;358
3166;280;487
3167;764;713
3168;13;452
3169;170;978
3170;766;704
3171;416;649
3172;377;837
3173;537;459
3174;432;955
3175;105;526
3176;937;366
3177;914;155
3178;290;446
3179;182;635
3180;93;936
3181;846;238
3182;456;403
3183;714;599
3184;41;925
3185;74;324
3186;344;863
3187;749;276
3188;597;334
3189;647;426
3190;43;244
3191;592;761
3192;269;175
3193;139;696
3194;481;471
3195;268;713
3196;666;30
3197;806;109
3198;290;59
3199;684;546
3200;759;103
3201;606;391
3202;93;196
3203;583;950
3204;557;435
3205;12;667
3206;869;165
3207;903;973
3208;791;516
3209;149;515
3210;118;243
3211;388;497
3212;711;91
3213;874;563
3214;125;7
3215;370;121
3216;727;658
3217;336;275
3218;221;576
3219;799;919
3220;241;611
3221;712;209
3222;635;263
3223;830;514
3224;336;783
3225;32;988
3226;339;705
3227;670;940
3228;868;391
3229;728;985
3230;537;320
3231;124;997
3232;354;703
3233;494;562
3234;865;554
3235;700;302
3236;714;629
3237;794;26
3238;463;528
3239;748;679
3240;351;199
3241;3;442
3242;280;16
3243;290;98
3244;858;730
3245;553;551
3246;262;444
3247;649;485
3248;55;572
3249;889;858
3250;552;129
3251;640;860
3252;46;627
3253;44;422
3254;936;473
3255;154;333
3256;756;51
3257;391;534
3258;931;322
3259;79;202
3260;176;580
3261;269;388
3262;429;885
3263;2;610
3264;327;274
3265;760;99
3266;42;55
3267;393;65
3268;928;572
3269;284;726
3270;798;523
3271;201;587
3272;88;997
3273;652;175
3274;750;678
3275;455;893
3276;630;406
3277;531;489
3278;165;521
3279;127;964
3280;440;113
3281;389;710
3282;488;763
3283;320;188
3284;821;264
3285;3;754
3286;722;316
3287;854;586
3288;425;524
3289;818;302
3290;120;659
3291;488;682
3292;341;574
3293;500;566
3294;222;754
3295;552;850
3296;516;226
3297;486;602
3298;737;901
3299;901;749
3300;967;102
3301;265;881
3302;843;710
3303;508;489
3304;858;184
3305;121;106
3306;586;987
3307;371;490
3308;972;518
3309;73;353
3310;281;662
3311;996;213
3312;451;115
3313;804;785
3314;333;564
3315;504;837
3316;453;784
3317;333;972
3318;921;544
3319;370;257
3320;88;129
3321;297;340
3322;923;901
3323;343;876
3324;731;500
3325;648;613
3326;253;311
3327;693;332
3328;451;814
3329;599;216
3330;212;834
3331;849;252
3332;912;141
3333;209;450
3334;180;569
3335;535;562
3336;365;111
3337;817;11
3338;763;321
3339;606;345
3340;443;850
3341;593;664
3342;442;444
3343;833;736
3344;502;25
3345;559;953
3346;7;6
3347;543;129
3348;751;70
3349;395;228
3350;541;59
3351;220;715
3352;944;178
3353;658;384
3354;738;383
3355;638;737
3356;635;30
3357;782;315
3358;80;21
3359;425;752
3360;204;446
3361;412;4
3362;45;825
3363;244;549
3364;994;529
3365;132;9
3366;316;429
3367;761;133
3368;930;746
3369;532;283
3370;873;439
3371;880;835
3372;987;570
3373;589;629
3374;560;521
3375;597;189
3376;163;444
3377;621;705
3378;815;713
3379;334;999
3380;137;615
3381;164;58
3382;511;383
3383;846;943
3384;737;831
3385;655;251
3386;351;290
3387;52;295
3388;420;61
3389;360;767
3390;273;34
3391;133;191
3392;301;378
3393;387;879
3394;500;615
3395;709;72
3396;61;952
3397;970;823
3398;64;537
3399;50;610
3400;791;978
3401;443;161
3402;821;718
3403;298;183
3404;933;695
3405;709;72
3406;468;703
3407;864;845
3408;849;50
3409;646;142
3410;444;155
3411;459;768
3412;885;301
3413;768;847
3414;606;187
3415;535;309
3416;364;633
3417;351;140
3418;625;724
3419;346;200
3420;838;31
3421;221;217
3422;624;584
3423;815;344
3424;352;19
3425;70;367
3426;919;174
3427;487;30
3428;345;716
3429;44;699
3430;162;685
3431;115;321
3432;502;541
3433;804;573
3434;733;452
3435;811;229
3436;224;159
3437;983;665
3438;845;950
3439;826;591
3440;897;213
3441;371;986
3442;662;190
3443;584;906
3444;418;622
3445;719;666
3446;218;991
3447;959;566
3448;103;279
3449;498;867
3450;345;103
3451;430;20
3452;25;534
3453;821;833
3454;235;287
3455;393;827
3456;348;624
3457;692;918
3458;800;244
3459;431;86
3460;695;508
3461;753;597
3462;192;121
3463;819;907
3464;71;22
3465;561;991
3466;52;251
3467;523;965
3468;956;980
3469;61;465
3470;523;300
3471;828;235
3472;953;612
3473;682;876
3474;157;289
3475;292;199
3476;776;461
3477;842;131
3478;660;700
3479;638;80
3480;620;545
3481;929;168
3482;141;762
3483;834;633
3484;270;82
3485;0;560
3486;364;141
3487;99;336
3488;665;833
3489;29;827
3490;254;28
3491;319;984
3492;110;168
3493;417;397
3494;125;406
3495;410;463
3496;48;690
3497;969;344
3498;599;643
3499;155;464
3500;537;558
3501;206;911
3502;414;947
3503;293;129
3504;587;80
3505;85;764
3506;234;76
3507;15;118
3508;384;847
3509;648;547
3510;555;832
3511;781;837
3512;427;896
3513;859;324
3514;799;653
3515;701;841
3516;404;729
3517;215;565
3518;650;532
3519;83;719
3520;296;439
3521;778;238
3522;241;803
3523;6;620
3524;670;849
3525;205;524
3526;78;787
3527;984;629
3528;139;898
3529;973;638
3530;815;2
3531;41;485
3532;63;211
3533;66;827
3534;583;930
3535;565;82
3536;982;831
3537;235;290
3538;812;256
3539;802;448
3540;513;126
3541;497;64
3542;215;293
3543;907;437
3544;418;338
3545;424;70
3546;183;345
3547;328;59
3548;483;221
3549;537;560
3550;349;923
3551;883;905
3552;847;313
3553;786;984
3554;409;234
3555;500;970
3556;839;157
3557;668;856
3558;485;592
3559;22;733
3560;735;383
3561;827;499
3562;61;90
3563;135;100
3564;479;573
3565;906;885
3566;245;209
3567;836;981
3568;939;699
3569;101;407
3570;195;219
3571;84;427
3572;355;560
3573;133;452
3574;800;603
3575;688;398
3576;875;569
3577;304;990
3578;843;557
3579;857;319
3580;875;149
3581;190;946
3582;798;467
3583;346;509
3584;80;479
3585;981;207
3586;719;138
3587;425;699
3588;770;14
3589;510;355
3590;232;765
3591;618;720
3592;237;264
3593;709;703
3594;544;50
3595;541;301
3596;344;427
3597;141;910
3598;696;824
3599;683;98
3600;640;131
3601;570;754
3602;535;903
3603;445;609
3604;414;32
3605;917;630
3606;318;432
3607;413;90
3608;461;132
3609;635;517
3610;645;321
3611;818;805
3612;333;721
3613;246;970
3614;788;394
3615;8;227
3616;835;577
3617;675;205
3618;50;642
3619;254;318
3620;390;724
3621;979;365
3622;754;171
3623;22;844
3624;267;509
3625;410;872
3626;552;874
3627;977;697
3628;370;941
3629;267;341
3630;617;968
3631;65;321
3632;655;727
3633;914;283
3634;137;932
3635;549;162
3636;882;35
3637;592;135
3638;930;534
3639;520;728
3640;688;724
3641;634;233
3642;603;125
3643;122;782
3644;760;65
3645;930;264
3646;423;322
3647;486;908
3648;638;631
3649;565;426
3650;362;563
3651;378;419
3652;851;741
3653;315;76
3654;168;521
3655;98;587
3656;531;239
3657;339;552
3658;830;474
3659;781;742
3660;118;900
3661;700;234
3662;606;680
3663;790;923
3664;399;168
3665;485;634
3666;455;544
3667;444;708
3668;800;219
3669;518;349
3670;947;580
3671;299;448
3672;684;119
3673;132;340
3674;888;770
3675;297;433
3676;140;622
3677;545;540
3678;727;250
3679;82;247
3680;99;50
3681;730;396
3682;304;331
3683;805;51
3684;82;139
3685;767;370
3686;676;143
3687;556;973
3688;116;957
3689;286;366
3690;433;843
3691;672;814
3692;298;471
3693;937;261
3694;809;920
3695;586;327
3696;441;53
3697;323;528
3698;491;597
3699;99;881
3700;823;310
3701;671;578
3702;993;90
3703;653;234
3704;266;247
3705;113;422
3706;745;974
3707;488;22
3708;377;519
3709;83;966
3710;805;794
3711;646;324
3712;441;89
3713;98;797
3714;66;460
3715;391;573
3716;465;605
3717;806;438
3718;396;518
3719;262;944
3720;726;15
3721;893;323
3722;569;124
3723;218;369
3724;472;670
3725;161;15
3726;825;729
3727;494;37
3728;195;830
3729;549;300
3730;701;794
3731;561;303
3732;992;959
3733;948;206
3734;613;969
3735;639;455
3736;561;651
3737;410;677
3738;576;539
3739;222;502
3740;224;196
3741;849;23
3742;912;723
3743;714;371
3744;808;620
3745;981;156
3746;298;149
3747;145;497
3748;466;443
3749;448;392
3750;531;204
3751;695;294
3752;450;149
3753;951;581
3754;598;845
3755;675;245
3756;584;433
3757;100;399
3758;567;297
3759;9;941
3760;231;99
3761;898;974
3762;387;759
3763;262;145
3764;729;659
3765;324;767
3766;966;968
3767;927;94
3768;849;796
3769;542;923
3770;396;417
3771;411;368
3772;48;781
3773;833;574
3774;688;884
3775;668;468
3776;425;204
3777;844;921
3778;960;911
3779;922;951
3780;700;342
3781;630;425
3782;430;451
3783;720;198
3784;527;480
3785;405;382
3786;425;614
3787;612;204
3788;192;9
3789;938;5
3790;866;666
3791;171;80
3792;964;541
3793;26;886
3794;935;733
3795;251;724
3796;76;292
3797;159;951
3798;596;527
3799;807;287
3800;27;920
3801;805;127
3802;837;710
3803;583;803
3804;137;483
3805;341;635
3806;621;277
3807;278;80
3808;434;711
3809;229;853
3810;930;408
3811;730;448
3812;632;141
3813;670;416
3814;63;818
3815;815;984
3816;509;974
3817;741;885
3818;408;960
3819;748;85
3820;778;101
3821;171;505
3822;401;796
3823;172;109
3824;731;987
3825;670;525
3826;184;802
3827;727;746
3828;688;352
3829;197;989
3830;895;398
3831;951;18
3832;373;257
3833;719;873
3834;915;68
3835;883;610
3836;859;125
3837;596;839
3838;583;518
3839;159;518
3840;61;167
3841;603;166
3842;938;226
3843;193;882
3844;876;760
3845;738;557
3846;780;554
3847;78;61
3848;868;521
3849;673;98
3850;757;258
3851;419;345
3852;901;189
3853;216;956
3854;239;725
3855;125;532
3856;178;421
3857;716;762
3858;287;208
3859;738;530
3860;605;490
3861;799;569
3862;407;253
3863;413;656
3864;785;583
3865;348;593
3866;799;362
3867;606;666
3868;735;219
3869;671;664
3870;599;608
3871;847;14
3872;914;212
3873;507;622
3874;327;492
3875;320;999
3876;898;271
3877;386;192
3878;552;217
3879;524;988
3880;693;89
3881;688;414
3882;296;268
3883;346;358
3884;737;745
3885;568;797
3886;825;647
3887;221;237
3888;643;907
3889;670;549
3890;546;39
3891;252;12
3892;20;431
3893;476;691
3894;525;845
3895;99;416
3896;774;56
3897;677;872
3898;736;8
3899;896;309
3900;132;358
3901;788;744
3902;4;930
3903;727;649
3904;519;868
3905;174;901
3906;361;255
3907;966;927
3908;313;362
3909;780;818
3910;728;289
3911;713;941
3912;223;796
3913;731;840
3914;231;135
3915;632;582
3916;382;250
3917;644;852
3918;457;601
3919;268;33
3920;773;894
3921;419;526
3922;883;533
3923;782;512
3924;436;825
3925;52;812
3926;24;845
3927;296;202
3928;773;758
3929;305;677
3930;358;111
3931;281;650
3932;570;980
3933;253;327
3934;359;716
3935;797;118
3936;718;777
3937;381;65
3938;152;713
3939;371;176
3940;586;874
3941;242;241
3942;509;97
3943;662;248
3944;242;148
3945;592;536
3946;620;617
3947;229;624
3948;781;638
3949;706;561
3950;350;547
3951;458;39
3952;905;981
3953;468;414
3954;601;316
3955;294;967
3956;45;167
3957;39;163
3958;600;774
3959;444;999
3960;525;80
3961;217;824
3962;449;86
3963;674;257
3964;185;215
3965;58;275
3966;230;582
3967;211;37
3968;270;962
3969;591;28
3970;661;612
3971;696;876
3972;100;958
3973;171;191
3974;248;122
3975;698;550
3976;758;728
3977;145;742
3978;438;860
3979;473;477
3980;493;695
3981;404;213
3982;32;525
3983;904;295
3984;221;848
3985;168;84
3986;620;91
3987;838;232
3988;119;337
3989;566;432
3990;262;534
3991;831;637
3992;694;102
3993;11;514
3994;642;269
3995;834;547
3996;730;503
3997;41;606
3998;411;297
3999;737;102
4000;15;63
4001;117;317
4002;999;151
4003;643;538
4004;782;454
4005;887;12
4006;912;922
4007;837;174
4008;91;808
4009;718;851
4010;277;623
4011;852;211
4012;230;589
4013;1;15
4014;487;728
4015;29;921
4016;987;863
4017;327;488
4018;477;714
4019;846;475
4020;82;831
4021;839;619
4022;169;647
4023;362;406
4024;560;752
4025;905;561
4026;720;380
4027;441;550
4028;339;738
4029;124;951
4030;5;940
4031;989;625
4032;482;104
4033;653;380
4034;430;611
4035;606;58
4036;787;51
4037;327;430
4038;622;747
4039;407;296
4040;714;205
4041;949;406
4042;810;515
4043;935;588
4044;785;334
4045;913;23
4046;476;963
4047;177;726
4048;922;707
4049;529;266
4050;627;425
4051;900;248
4052;975;530
4053;757;413
4054;96;16
4055;92;905
4056;251;807
4057;730;703
4058;547;452
4059;255;684
4060;535;594
4061;146;790
4062;36;47
4063;505;607
4064;278;958
4065;281;746
4066;299;422
4067;592;413
4068;808;52
4069;41;791
4070;576;924
4071;657;708
4072;946;958
4073;632;263
4074;627;831
4075;441;679
4076;637;100
4077;637;909
4078;750;654
4079;540;597
4080;827;979
4081;46;139
4082;838;81
4083;898;792
4084;221;697
4085;293;813
4086;206;929
4087;693;351
4088;816;194
4089;238;988
4090;675;971
4091;421;980
4092;683;966
4093;99;756
4094;609;466
4095;668;359
4096;395;184
4097;928;94
4098;332;866
4099;458;266
4100;463;913
4101;431;286
4102;360;166
4103;449;122
4104;260;883
4105;173;966
4106;706;946
4107;474;708
4108;346;670
4109;820;266
4110;69;378
4111;927;38
4112;884;359
4113;767;978
4114;30;921
4115;191;890
4116;93;444
4117;809;507
4118;40;523
4119;222;647
4120;150;225
4121;262;382
4122;969;740
4123;1;855
4124;305;526
4125;287;863
4126;979;966
4127;478;345
4128;209;886
4129;906;720
4130;643;606
4131;442;361
4132;983;938
4133;817;795
4134;709;799
4135;497;795
4136;742;252
4137;367;140
4138;103;855
4139;755;52
4140;856;445
4141;262;997
